customer_id,order_id,order_date,order_value,quantity,unit_price,product_category,customer_email,signup_date,support_tickets
CUST-00007,ORD856713,2026-06-29,219.48,3,73.16,Home,cust00007@example.com,2023-04-10,0.0
CUST-00198,ORD222063,2025-09-07,195.24,4,48.81,Apparel,cust00198@example.com,2025-01-18,0.0
02554,ORD226907,2025-11-03,15.14,1,15.14,Beauty,02554@example.com,2024-08-11,0.0
CUST-00357,ORD512077,2024-09-20,196.68,4,49.17,Beauty,cust00357@example.com,2024-09-15,0.0
00125,ORD990691,2026-06-30,86.52,2,43.26,Books,00125@example.com,2024-04-20,0.0
01804,ORD700023,2026-01-11,40.0,4,10.0,Books,01804@example.com,2026-01-30,1.0
C00841,ORD487576,2026-06-15,83.72,4,20.93,Toys,c00841@example.com,2026-06-08,0.0
00367,ORD230601,2025-08-12,$217.85,1,217.85,Home,00367@example.com,2025-05-25,2.0
CUST-02487,ORD638157,2025-08-20,29.76,4,7.44,Grocery,cust02487@example.com,2024-09-08,1.0
CUST-00489,ORD667555,2026-07-24,$216.36,2,108.18,Apparel,cust00489@example.com,2024-11-09,2.0
C02183,ORD856912,2025-08-05,11.4,4,2.85,Toys,c02183@example.com,2024-01-16,1.0
cust_00146,ORD685848,2025-06-12,224.7,3,74.9,Home,cust00146@example.com,2024-02-01,0.0
cust_00038,ORD501465,2025-02-22,251.58,3,83.86,Books,cust00038@example.com,2023-09-03,1.0
C01168,ORD123031,2025-05-19,72.66,3,24.22,Apparel,c01168@example.com,2026-02-27,0.0
cust_00077,ORD465186,2026-05-23,274.06,1,274.06,Sports,cust00077@example.com,2025-03-15,1.0
CUST-01130,ORD214455,2025-06-07,61.88,2,30.94,Electronics,cust01130@example.com,2025-02-16,1.0
C00008,ORD231555,2026-04-28,210.78,2,105.39,Sports,c00008@example.com,2024-06-21,1.0
CUST-00098,ORD223209,2026-05-23,129.56,4,32.39,Beauty,cust00098@example.com,2024-05-06,0.0
CUST-00181,ORD340274,2026-02-26,133.88,1,133.88,Books,cust00181@example.com,2023-10-20,1.0
cust_02006,ORD123685,2025-08-02,19.62,1,19.62,Home,cust02006@example.com,2025-08-01,0.0
CUST-00604,ORD879390,2026-06-20,99.24,2,49.62,Books,cust00604@example.com,2026-05-29,0.0
CUST-00910,ORD571477,2026-06-16,47.76,4,11.94,Sports,cust00910@example.com,2026-06-15,1.0
CUST-00291,ORD789900,2026-03-03,191.67,3,63.89,Grocery,cust00291@example.com,2025-04-03,1.0
CUST-00292,ORD597310,2026-05-15,182.52,3,60.84,Beauty,cust00292@example.com,2025-05-05,2.0
cust_00360,ORD996879,2025-05-25,155.22,1,155.22,Toys,cust00360@example.com,2024-06-10,1.0
C00542,ORD434041,2025-02-19,139.76,4,34.94,Toys,c00542@example.com,2024-05-02,0.0
CUST-00363,ORD413213,2024-07-11,205.04,4,51.26,Grocery,cust00363@example.com,2024-04-20,0.0
00666,ORD824141,2026-07-01,68.4,4,17.1,Beauty,00666@example.com,2026-07-01,1.0
CUST-00506,ORD214965,2024-11-27,152.74,2,76.37,Books,cust00506@example.com,2023-05-07,1.0
C01993,ORD718558,2025-10-28,28.12,4,7.03,Beauty,c01993@example.com,2024-10-06,0.0
CUST-00141,ORD574149,2025-09-19,151.45,1,151.45,Grocery,cust00141@example.com,2023-09-11,0.0
CUST-00988,ORD336204,2026-06-09,104.24,2,52.12,Beauty,cust00988@example.com,2026-05-29,2.0
00134,ORD208519,2024-12-21,127.68,4,31.92,Apparel,00134@example.com,2023-09-16,0.0
CUST-00161,ORD602889,2026-04-22,273.9,2,136.95,Books,cust00161@example.com,2024-10-02,0.0
CUST-00063,ORD452954,2025-09-28,97.32,4,24.33,Electronics,cust00063@example.com,2024-10-06,0.0
C00415,ORD329772,2025-01-31,210.4,4,52.6,Grocery,c00415@example.com,2024-02-23,4.0
CUST-00178,ORD579816,2026-06-15,207.44,2,103.72,Home,cust00178@example.com,2025-01-20,0.0
cust_00529,ORD511653,2025-06-19,147.04,4,36.76,Grocery,cust00529@example.com,2024-11-29,2.0
C00531,ORD339199,2025-06-30,238.47,3,79.49,Electronics,c00531@example.com,2023-04-09,0.0
CUST-00133,ORD387497,2026-01-21,257.22,3,85.74,Beauty,cust00133@example.com,2023-08-12,1.0
CUST-02291,ORD907629,2025-05-20,27.6,4,6.9,Grocery,cust02291@example.com,2025-05-17,3.0
C00541,ORD456848,2025-04-21,224.48,4,56.12,Sports,c00541@example.com,2023-05-10,2.0
CUST-00344,ORD301124,2025-06-25,131.48,1,131.48,Sports,cust00344@example.com,2024-09-12,1.0
CUST-01299,ORD720202,2025-07-02,33.53,1,33.53,Apparel,cust01299@example.com,2025-09-06,0.0
cust_00122,ORD198671,2024-10-18,280.65,3,93.55,Beauty,cust00122@example.com,2023-11-30,0.0
CUST-02341,ORD844110,2025-03-24,10.91,1,10.91,Grocery,cust02341@example.com,2024-06-24,1.0
CUST-02542,ORD656429,2024-09-17,47.22,3,15.74,Sports,cust02542@example.com,2024-09-15,1.0
CUST-00433,ORD819027,2025-04-23,212.04,2,106.02,Books,cust00433@example.com,2023-07-03,0.0
CUST-01929,ORD207982,2026-04-05,36.05,1,36.05,Electronics,cust01929@example.com,2026-03-11,0.0
C00549,ORD948912,2025-07-24,97.16,4,24.29,Toys,c00549@example.com,2024-10-29,0.0
C01387,ORD104341,2025-03-15,86.4,3,28.8,,c01387@example.com,2026-04-29,0.0
C00368,ORD413948,2024-06-02,138.9,1,138.9,Beauty,c00368@example.com,2023-05-22,1.0
CUST-00017,ORD891118,2025-11-24,216.48,4,54.12,Books,cust00017@example.com,2024-03-29,0.0
C00012,ORD240693,2025-07-21,81.19,1,81.19,Home,c00012@example.com,2024-05-10,0.0
CUST-02181,ORD804536,2024-07-15,47.55,3,15.85,Beauty,cust02181@example.com,2024-05-27,0.0
cust_02573,ORD974066,2025-07-18,35.58,3,11.86,Electronics,cust02573@example.com,2024-07-13,1.0
C00420,ORD854056,2025-01-30,234.88,2,117.44,Grocery,c00420@example.com,2024-12-06,0.0
00075,ORD238142,2026-05-28,267.8,2,133.9,Electronics,00075@example.com,2024-06-04,0.0
cust_02584,ORD126270,2025-02-11,24.94,2,12.47,Electronics,cust02584@example.com,2024-09-06,1.0
C01619,ORD280767,2026-03-28,39.76,1,39.76,Sports,c01619@example.com,2026-04-22,0.0
CUST-00277,ORD386117,2026-06-21,190.8,4,47.7,Electronics,cust00277@example.com,2024-08-17,0.0
CUST-00249,ORD457543,2025-10-25,188.07,1,188.07,Toys,cust00249@example.com,2023-05-03,0.0
C00097,ORD320232,2025-09-18,297.36,3,99.12,Electronics,c00097@example.com,2023-07-13,0.0
CUST-00019,ORD467147,2025-08-03,145.2,4,36.3,Home,cust00019@example.com,2024-03-29,
C00050,ORD846774,2025-07-30,132.16,4,33.04,Books,c00050@example.com,2023-05-31,0.0
CUST-00512,ORD658722,2024-11-24,188.49,3,62.83,Grocery,cust00512@example.com,2024-11-24,0.0
C00025,ORD281879,2025-06-27,$141.18,2,70.59,Apparel,c00025@example.com,2024-12-16,0.0
C00024,ORD687497,2025-04-04,243.18,3,81.06,Sports,c00024@example.com,2024-01-18,0.0
CUST-00426,ORD789478,2024-11-09,78.87,3,26.29,Toys,cust00426@example.com,2023-11-09,0.0
cust_00330,ORD546225,2024-06-01,134.57,1,134.57,Grocery,cust00330@example.com,2023-04-19,0.0
cust_00372,ORD928659,2024-09-11,116.73,3,38.91,Sports,cust00372@example.com,2023-04-01,0.0
C00256,ORD322651,2025-06-15,195.86,2,97.93,Home,c00256@example.com,2024-04-01,0.0
CUST-00902,ORD370766,2026-06-02,94.02,3,31.34,Electronics,cust00902@example.com,2026-06-17,1.0
CUST-00248,ORD576432,2026-05-18,124.32,3,41.44,Books,cust00248@example.com,2024-06-22,0.0
CUST-01266,ORD533589,2026-02-21,27.36,1,27.36,Beauty,cust01266@example.com,2025-08-08,0.0
cust_00175,ORD729431,2025-04-25,188.88,3,62.96,Beauty,cust00175@example.com,2023-10-26,0.0
CUST-00824,ORD108115,2026-05-31,$31.71,1,31.71,Home,cust00824@example.com,2026-05-29,
cust_02443,ORD930790,2025-07-09,43.78,2,21.89,Grocery,cust02443@example.com,2025-07-07,1.0
CUST-00199,ORD533853,2026-02-20,217.72,4,54.43,Apparel,cust00199@example.com,2023-07-15,0.0
C01288,ORD739663,2025-08-09,15.4,4,3.85,ELECTRONICS,c01288@example.com,2026-04-29,0.0
CUST-00204,ORD593527,2026-06-17,261.02,2,130.51,Electronics,cust00204@example.com,2024-06-25,0.0
cust_02541,ORD829409,2024-11-24,39.27,3,13.09,Apparel,cust02541@example.com,2024-03-14,2.0
CUST-01996,ORD333654,21/08/2024,26.92,1,26.92,Books,cust01996@example.com,2024-08-17,0.0
C00335,ORD857906,2025-05-07,158.52,4,39.63,Apparel,c00335@example.com,2024-01-01,2.0
C00322,ORD929626,2025-07-30,193.52,2,96.76,SPORTS,c00322@example.com,2024-12-29,2.0
cust_00276,ORD928749,2026-05-03,194.08,1,194.08,Grocery,cust00276@example.com,2024-10-29,0.0
CUST-01968,ORD453830,2024-11-13,46.3,2,23.15,Electronics,cust01968@example.com,2024-11-09,3.0
CUST-01248,ORD164958,2025-05-21,56.64,2,28.32,Books,cust01248@example.com,2024-11-29,0.0
C00549,ORD731928,2025-01-10,99.45,3,33.15,Apparel,c00549@example.com,2024-10-29,0.0
C00058,ORD974073,2024-09-02,138.34,2,69.17,Sports,c00058@example.com,2023-03-27,0.0
CUST-00292,ORD637660,2025-08-13,216.82,2,108.41,Beauty,cust00292@example.com,2025-05-05,2.0
CUST-00558,ORD349915,2025-08-29,202.86,3,67.62,Electronics,cust00558@example.com,2025-01-27,1.0
CUST-00206,ORD674384,2025-10-21,132.78,2,66.39,Electronics,cust00206@example.com,2025-01-20,1.0
CUST-00043,ORD102833,2026-02-21,263.5,2,131.75,Sports,cust00043@example.com,2023-07-28,0.0
cust_00532,ORD276834,2025-08-31,186.4,4,46.6,Beauty,cust00532@example.com,2024-02-19,0.0
cust_00286,ORD726054,2025-08-16,192.04,1,192.04,Electronics,cust00286@example.com,2024-08-08,0.0
C00225,ORD701016,09/12/2025,294.12,4,73.53,Home,c00225@example.com,2024-06-29,1.0
CUST-00466,ORD178505,2025-08-25,200.8,4,50.2,Home,cust00466@example.com,2024-10-26,1.0
CUST-00104,ORD323821,2025-09-13,99.44,2,49.72,Books,cust00104@example.com,2024-02-20,1.0
CUST-00018,ORD932230,2026-05-14,256.46,2,128.23,Apparel,cust00018@example.com,2025-02-18,1.0
C01366,ORD417871,2025-08-30,54.61,1,54.61,,,2025-01-14,1.0
CUST-01003,ORD249855,2026-06-30,67.52,2,33.76,Electronics,cust01003@example.com,2026-06-13,0.0
CUST-00164,ORD575821,2025-09-25,299.28,4,74.82,Sports,cust00164@example.com,2025-01-12,0.0
C00282,ORD297059,2024-12-30,96.96,4,24.24,Toys,c00282@example.com,2024-03-25,1.0
C01983,ORD684042,15/11/2025,27.82,2,13.91,Toys,c01983@example.com,2024-10-13,0.0
cust_00874,ORD545063,2026-06-25,36.64,4,9.16,Apparel,cust00874@example.com,2026-06-21,1.0
C00306,ORD804027,2025-09-16,157.66,1,157.66,Home,c00306@example.com,2025-04-15,0.0
cust_00310,ORD190590,2024-12-23,81.16,4,20.29,Apparel,cust00310@example.com,2023-03-30,0.0
C00396,ORD910587,2025-03-09,209.76,4,52.44,Electronics,c00396@example.com,2025-03-07,1.0
00534,ORD578900,2025-05-13,142.28,2,71.14,Home,00534@example.com,2025-04-09,1.0
00035,ORD862465,2025-04-04,288.01,1,288.01,Home,00035@example.com,2023-04-12,0.0
cust_00513,ORD910610,2025-05-17,61.07,1,61.07,Beauty,cust00513@example.com,2024-04-20,2.0
CUST-00506,ORD496357,2024-02-21,77.61,3,25.87,Beauty,cust00506@example.com,2023-05-07,1.0
00186,ORD271082,2025-05-14,219.51,3,73.17,Toys,00186@example.com,2024-02-21,0.0
CUST-00284,ORD367948,2026-01-06,188.76,4,47.19,Sports,cust00284@example.com,2023-11-30,1.0
CUST-01966,ORD716979,2024-12-27,36.15,3,12.05,Electronics,cust01966@example.com,2025-02-05,1.0
C00123,ORD842051,2026-05-19,89.88,3,29.96,Beauty,c00123@example.com,2024-04-28,0.0
cust_00504,ORD452607,2025-08-12,162.93,3,54.31,Toys,cust00504@example.com,2025-04-05,2.0
C00517,ORD877515,2023-12-18,152.4,4,38.1,Apparel,c00517@example.com,2023-06-03,1.0
CUST-00102,ORD805744,2026-06-12,253.94,2,126.97,Sports,cust00102@example.com,2024-09-03,0.0
CUST-00140,ORD650934,2026-01-31,117.78,2,58.89,Books,cust00140@example.com,2024-08-26,1.0
cust_00310,ORD327423,2026-06-01,266.49,3,88.83,Toys,cust00310@example.com,2023-03-30,0.0
cust_01413,ORD648742,2026-01-07,71.79,3,23.93,Toys,cust01413@example.com,2025-08-16,1.0
CUST-00200,ORD666018,2026-03-15,150.48,2,75.24,Books,cust00200@example.com,2024-01-25,1.0
00534,ORD588316,2025-04-09,212.62,2,106.31,Home,00534@example.com,2025-04-09,1.0
CUST-02345,ORD631757,2024-09-11,36.09,3,12.03,Beauty,cust02345@example.com,2024-09-10,0.0
C00519,ORD262939,2025-08-01,0.0,4,37.89,Grocery,c00519@example.com,2024-08-29,0.0
cust_00329,ORD823564,2025-03-20,73.23,3,24.41,Toys,cust00329@example.com,2023-12-12,2.0
C00116,ORD729343,2026-05-19,124.56,4,31.14,Beauty,c00116@example.com,2023-12-07,0.0
CUST-01958,ORD661521,2025-08-05,14.91,3,4.97,Sports,cust01958@example.com,2025-08-02,0.0
CUST-01623,ORD166727,2026-03-05,86.01,3,28.67,Apparel,cust01623@example.com,2025-11-28,1.0
CUST-00142,ORD198610,2026-01-04,273.69,3,91.23,Toys,cust00142@example.com,2025-05-25,0.0
CUST-00238,ORD308300,2026-03-12,116.36,2,58.18,Grocery,cust00238@example.com,2024-07-27,1.0
CUST-00353,ORD683894,2025-01-27,123.6,3,41.2,BEAUTY,cust00353@example.com,2025-01-23,
CUST-00206,ORD674850,2026-02-26,237.42,3,79.14,Books,cust00206@example.com,2025-01-20,1.0
cust_02311,ORD171168,2025-09-19,28.07,1,28.07,Apparel,cust02311@example.com,2025-09-19,1.0
CUST-02013,ORD425816,2025-09-12,44.84,4,11.21,Electronics,cust02013@example.com,2025-08-03,0.0
CUST-00323,ORD930797,2025-11-03,159.76,4,39.94,Books,cust00323@example.com,2024-11-19,1.0
CUST-00298,ORD463000,2026-06-28,212.64,4,53.16,Toys,cust00298@example.com,2024-01-23,1.0
CUST-02090,ORD789886,2025-07-15,43.23,3,14.41,Beauty,cust02090@example.com,2024-10-04,1.0
CUST-02520,ORD475500,2024-10-28,11.6,4,2.9,Home,cust02520@example.com,2024-03-09,2.0
C00217,ORD986281,2026-01-17,159.68,4,39.92,Electronics,c00217@example.com,2025-04-19,1.0
CUST-00769,ORD178979,2026-06-11,32.44,4,8.11,Electronics,cust00769@example.com,2026-06-20,0.0
CUST-01006,ORD299468,2026-06-26,94.14,1,94.14,Sports,cust01006@example.com,2026-06-21,0.0
00114,ORD286635,2024-04-25,179.2,1,179.2,Books,00114@example.com,2023-06-15,1.0
00150,ORD837746,2026-02-09,273.72,4,68.43,Home,00150@example.com,2025-03-12,0.0
CUST-00188,ORD419061,2025-10-03,196.26,2,98.13,Sports,cust00188@example.com,2024-02-18,1.0
CUST-00299,ORD740549,2025-08-16,143.46,3,47.82,Books,cust00299@example.com,2023-09-25,1.0
  cust_00547 ,ORD746635,2025-01-04,62.81,1,62.81,Sports,cust00547@example.com,2023-07-29,0.0
00243,ORD522818,2026-05-26,176.88,3,58.96,Home,00243@example.com,2024-10-26,0.0
C00700,ORD675721,2026-06-03,79.56,4,19.89,Sports,c00700@example.com,2026-06-19,0.0
CUST-01567,ORD610865,2025-11-15,86.07,1,86.07,Grocery,cust01567@example.com,2025-01-17,0.0
C01827,ORD103176,2025-05-05,57.78,2,28.89,Home,c01827@example.com,2026-03-04,0.0
CUST-00279,ORD895253,2026-05-16,140.52,2,70.26,Beauty,cust00279@example.com,2025-04-28,0.0
C02494,ORD576307,2025-08-20,29.51,1,29.51,Sports,c02494@example.com,2025-08-17,0.0
CUST-00158,ORD800730,2025-12-11,193.04,4,48.26,Grocery,cust00158@example.com,2023-06-24,1.0
C00255,ORD697307,2025-06-10,222.12,3,74.04,Beauty,c00255@example.com,2023-06-18,0.0
cust_00669,ORD888148,2026-06-09,36.8,4,9.2,Electronics,cust00669@example.com,2026-06-03,0.0
C02253,ORD713396,2025-04-02,38.96,4,9.74,Electronics,c02253@example.com,2024-03-06,1.0
C01556,ORD988759,2026-02-26,80.85,1,80.85,Books,c01556@example.com,2025-09-15,1.0
CUST-00471,ORD697362,2025-10-13,79.38,2,39.69,Home,cust00471@example.com,2025-05-02,1.0
C02455,ORD384256,2024-09-15,10.08,3,3.36,Toys,c02455@example.com,2024-03-04,1.0
CUST-02325,ORD109064,2024-11-29,48.92,1,48.92,Home,cust02325@example.com,2025-02-24,2.0
CUST-00558,ORD227984,2025-11-14,195.4,4,48.85,Beauty,cust00558@example.com,2025-01-27,1.0
CUST-00065,ORD529883,2025-03-28,91.38,2,45.69,Books,cust00065@example.com,2023-11-17,0.0
CUST-00315,ORD689553,2025-05-28,125.64,4,31.41,Apparel,cust00315@example.com,2025-03-08,1.0
cust_00280,ORD141687,2025-08-24,183.2,2,91.6,SPORTS,cust00280@example.com,2023-07-28,0.0
CUST-01037,ORD177901,2026-06-14,36.81,3,12.27,Home,cust01037@example.com,2026-06-18,1.0
CUST-00154,ORD314443,2026-06-26,146.8,1,146.8,Toys,cust00154@example.com,2024-01-08,0.0
CUST-00552,ORD332642,2025-09-04,187.48,2,93.74,Apparel,cust00552@example.com,2024-08-06,0.0
cust_00108,ORD355167,2025-03-04,$270.40,2,135.2,Toys,cust00108@example.com,2024-05-22,0.0
cust_01477,ORD420507,2025-08-23,16.74,2,8.37,Books,cust01477@example.com,2026-02-07,0.0
CUST-00253,ORD157587,2025-11-30,84.99,3,28.33,Apparel,cust00253@example.com,2025-02-16,0.0
CUST-00414,ORD971488,2025-01-07,241.66,1,241.66,,cust00414@example.com,2024-12-10,1.0
00339,ORD761989,2025-06-29,86.24,2,43.12,Electronics,00339@example.com,2024-07-22,1.0
C00002,ORD310545,2025-12-06,267.75,1,267.75,Books,c00002@example.com,2024-11-18,0.0
CUST-02570,ORD753459,2025-05-27,26.48,2,13.24,Grocery,cust02570@example.com,2025-05-27,3.0
CUST-00379,ORD548678,2025-02-20,217.5,1,217.5,Sports,cust00379@example.com,2023-10-16,0.0
CUST-00104,ORD542172,2025-03-27,254.34,2,127.17,Apparel,cust00104@example.com,2024-02-20,1.0
CUST-00491,ORD138808,2024-08-07,133.44,4,33.36,Sports,cust00491@example.com,2023-03-23,2.0
CUST-00206,ORD431818,2025-11-16,221.31,3,73.77,Home,cust00206@example.com,2025-01-20,1.0
C00107,ORD240006,2025-11-10,80.42,2,40.21,Sports,c00107@example.com,2024-06-15,0.0
C00003,ORD429636,2026-03-18,291.62,1,291.62,Toys,c00003@example.com,2023-05-08,0.0
CUST-01231,ORD711014,2026-01-06,80.67,3,26.89,Home,cust01231@example.com,2026-01-02,0.0
CUST-00269,ORD639244,2026-05-11,190.32,3,63.44,Electronics,cust00269@example.com,2024-02-23,0.0
00061,ORD369438,2025-06-25,292.56,3,97.52,Home,00061@example.com,2023-10-16,1.0
01737,ORD432943,2025-09-08,42.53,1,42.53,,01737@example.com,2025-12-13,0.0
CUST-00273,ORD607298,2025-08-08,202.56,3,67.52,Toys,cust00273@example.com,2025-03-01,2.0
CUST-02125,ORD603904,2025-06-13,26.7,3,8.9,Apparel,cust02125@example.com,2024-09-24,0.0
CUST-00199,ORD428118,2026-06-16,0.0,4,63.01,Grocery,cust00199@example.com,2023-07-15,0.0
C00128,ORD893875,2026-04-25,271.42,2,135.71,Home,c00128@example.com,2025-04-16,
CUST-00905,ORD217951,2026-06-23,119.97,3,39.99,Electronics,cust00905@example.com,2026-06-19,0.0
CUST-00034,ORD145775,13/03/2026,103.63,1,103.63,Sports,cust00034@example.com,2024-05-14,0.0
CUST-00465,ORD285436,2025-03-03,91.68,3,30.56,Toys,cust00465@example.com,2025-03-02,1.0
C00025,ORD569810,2025-06-04,120.86,2,60.43,Beauty,c00025@example.com,2024-12-16,0.0
CUST-00184,ORD662692,2026-06-19,264.93,3,88.31,Toys,cust00184@example.com,2024-03-29,0.0
CUST-00546,ORD518487,2025-03-23,79.48,4,19.87,Sports,cust00546@example.com,2024-04-25,4.0
CUST-00041,ORD894542,2025-06-06,196.47,1,196.47,Home,,2024-02-05,1.0
C00055,ORD128839,2025-11-05,141.52,2,70.76,Grocery,c00055@example.com,2023-10-21,0.0
C00110,ORD697392,2026-06-20,189.55,1,189.55,Home,c00110@example.com,2023-10-05,0.0
C00215,ORD612553,2025-12-18,135.68,2,67.84,Toys,c00215@example.com,2023-11-26,
CUST-00371,ORD913371,2025-04-20,161.94,3,53.98,Home,cust00371@example.com,2023-04-06,0.0
CUST-00485,ORD488724,2024-07-26,186.57,3,62.19,Beauty,cust00485@example.com,2023-09-27,1.0
CUST-00283,ORD713620,2026-05-21,83.3,2,41.65,Books,cust00283@example.com,2023-06-11,0.0
CUST-00059,ORD933921,2025-09-03,111.28,4,27.82,Grocery,cust00059@example.com,2023-06-24,1.0
C00926,ORD872600,2026-07-01,117.56,1,117.56,Electronics,c00926@example.com,2026-06-07,0.0
CUST-00400,ORD759384,2025-08-23,248.66,2,124.33,Books,cust00400@example.com,2024-04-08,1.0
CUST-00884,ORD608167,2026-06-30,79.56,3,26.52,Books,cust00884@example.com,2026-06-28,0.0
C01708,ORD112484,2025-05-18,71.92,2,35.96,Electronics,c01708@example.com,2025-08-09,0.0
cust_00210,ORD898237,2024-11-09,234.44,4,58.61,Electronics,cust00210@example.com,2023-05-21,0.0
CUST-00481,ORD653139,2025-05-01,98.3,2,49.15,Apparel,cust00481@example.com,2024-08-06,3.0
C00333,ORD169286,2025-03-12,158.04,4,39.51,Home,c00333@example.com,2023-11-02,1.0
C00287,ORD827125,2024-11-18,93.91,1,93.91,ELECTRONICS,c00287@example.com,2023-08-12,0.0
C00256,ORD734963,2025-12-05,288.63,3,96.21,Grocery,c00256@example.com,2024-04-01,0.0
C01026,ORD956370,2026-06-02,114.81,3,38.27,Toys,c01026@example.com,2026-06-11,0.0
cust_00595,ORD925221,2026-06-13,27.28,2,13.64,Toys,cust00595@example.com,2026-06-19,0.0
C01153,ORD294598,2026-03-29,81.4,4,20.35,Toys,c01153@example.com,2025-07-22,1.0
cust_00307,ORD416263,2025-05-05,134.49,3,44.83,Apparel,cust00307@example.com,2023-07-07,2.0
CUST-00131,ORD246458,2025-06-21,270.96,4,67.74,,cust00131@example.com,2024-06-30,0.0
CUST-02075,ORD172390,2025-05-18,27.2,4,6.8,Toys,cust02075@example.com,2024-05-11,1.0
CUST-02293,ORD624484,2025-01-12,19.6,4,4.9,Apparel,cust02293@example.com,2025-01-10,1.0
cust_00213,ORD691562,2026-03-30,259.58,2,129.79,Grocery,cust00213@example.com,2023-08-29,0.0
CUST-00141,ORD797530,2026-02-07,277.08,4,69.27,Beauty,cust00141@example.com,2023-09-11,0.0
cust_02530,ORD729472,2024-06-07,35.67,3,11.89,Electronics,cust02530@example.com,2024-02-07,1.0
CUST-02008,ORD367313,2024-09-28,41.4,3,13.8,Grocery,cust02008@example.com,2024-03-05,1.0
CUST-02395,ORD665424,2025-05-28,28.23,3,9.41,Books,cust02395@example.com,2025-08-15,1.0
CUST-00300,ORD897836,2025-09-03,257.04,4,64.26,Home,cust00300@example.com,2024-06-17,2.0
C01143,ORD807891,2025-07-08,34.2,3,11.4,Home,c01143@example.com,2025-09-13,0.0
CUST-02475,ORD248926,2025-10-04,44.79,1,44.79,SPORTS,cust02475@example.com,2024-02-17,2.0
CUST-00185,ORD528246,2026-04-02,263.06,2,131.53,Sports,,2025-03-19,0.0
CUST-00994,ORD652510,2026-06-16,93.88,4,23.47,Apparel,cust00994@example.com,2026-05-24,0.0
C00499,ORD906130,2024-01-14,190.42,1,190.42,Toys,c00499@example.com,2024-01-14,1.0
C00168,ORD928841,2026-01-12,203.61,3,67.87,Beauty,c00168@example.com,2024-09-07,1.0
CUST-01082,ORD733228,2026-06-18,103.96,4,25.99,Toys,cust01082@example.com,2026-06-10,1.0
CUST-00435,ORD864769,2026-01-24,148.24,4,37.06,Home,cust00435@example.com,2023-12-16,1.0
CUST-02532,ORD787993,2025-01-11,47.3,2,23.65,Toys,cust02532@example.com,2024-02-24,1.0
CUST-00041,ORD377499,2025-02-05,140.15,1,140.15,Sports,cust00041@example.com,2024-02-05,1.0
CUST-01276,ORD390025,2025-10-27,46.56,3,15.52,Books,cust01276@example.com,2026-01-13,0.0
CUST-00238,ORD704694,2026-06-19,82.52,2,41.26,Grocery,cust00238@example.com,2024-07-27,1.0
C00055,ORD479151,2024-12-30,155.88,4,38.97,Electronics,c00055@example.com,2023-10-21,0.0
CUST-00731,ORD172074,2026-06-22,102.0,4,25.5,Beauty,cust00731@example.com,2026-06-05,0.0
C02360,ORD847435,2024-06-01,24.66,1,24.66,Apparel,c02360@example.com,2024-02-01,1.0
00134,ORD198148,2026-02-15,266.0,4,66.5,Beauty,00134@example.com,2023-09-16,0.0
CUST-00056,ORD577650,2025-01-14,165.78,2,82.89,Books,cust00056@example.com,2023-07-30,0.0
00180,ORD409302,2025-08-16,119.16,3,39.72,Electronics,00180@example.com,2023-07-26,0.0
CUST-02513,ORD222200,2025-01-27,38.34,3,12.78,Electronics,cust02513@example.com,2025-05-26,1.0
CUST-00173,ORD423111,2025-06-30,271.24,4,67.81,Electronics,cust00173@example.com,2024-06-20,0.0
C00335,ORD399326,2025-04-24,240.6,4,60.15,Apparel,c00335@example.com,2024-01-01,2.0
00339,ORD689878,2024-09-11,179.52,1,179.52,Home,00339@example.com,2024-07-22,1.0
CUST-02333,ORD597348,2025-07-21,11.86,1,11.86,Grocery,cust02333@example.com,2024-05-10,0.0
CUST-00418,ORD741257,2024-10-01,164.81,1,164.81,Grocery,cust00418@example.com,2024-03-29,1.0
CUST-00229,ORD203968,2026-07-01,228.44,4,57.11,Electronics,cust00229@example.com,2024-12-29,2.0
CUST-00652,ORD577070,2026-06-11,$110.76,4,27.69,Electronics,cust00652@example.com,2026-06-07,0.0
00339,ORD960785,2025-05-09,240.63,3,80.21,Toys,00339@example.com,2024-07-22,1.0
C00217,ORD962581,2026-04-29,96.28,4,24.07,Home,c00217@example.com,2025-04-19,1.0
cust_00373,ORD669637,2025-05-05,157.0,4,39.25,Beauty,,2025-01-10,0.0
CUST-00209,ORD979002,2025-11-09,279.36,2,139.68,Home,cust00209@example.com,2024-05-24,0.0
CUST-00117,ORD575615,2026-02-19,191.94,2,95.97,Books,cust00117@example.com,2024-03-01,0.0
CUST-00037,ORD457509,2025-05-13,204.84,3,68.28,Sports,cust00037@example.com,2023-09-03,0.0
CUST-00238,ORD608405,2025-10-29,108.3,2,54.15,Grocery,cust00238@example.com,2024-07-27,
C00608,ORD196262,2026-06-08,69.26,1,69.26,Sports,c00608@example.com,2026-05-27,0.0
C00097,ORD828861,2025-05-05,199.54,1,199.54,Grocery,c00097@example.com,2023-07-13,0.0
C00008,ORD928872,2026-03-05,111.64,4,27.91,Electronics,c00008@example.com,2024-06-21,1.0
CUST-00147,ORD541104,2026-05-01,111.98,2,55.99,TOYS,cust00147@example.com,2024-01-12,0.0
CUST-02140,ORD142934,2025-01-20,45.27,3,15.09,,cust02140@example.com,2025-03-28,0.0
CUST-00010,ORD579449,2026-03-28,256.98,3,85.66,Beauty,cust00010@example.com,2025-02-06,0.0
