Cust_ID,Order_No,Order_Date,Category,Qty,Unit_Price,Email,Signup_Date
10052,501385,06/27/2026,Beauty,4,97.57,customer10052@yahoo.com,11/12/2024
10084,502237,06/21/2026,Electronics,5,92.2,customer10084@outlook.com,06/23/2025
10022,500597,06/27/2026,Apparel,3,58.22,customer10022@outlook.com,06/11/2025
10042,501116,06/20/2026,Beauty,3,142.81,customer10042@yahoo.com,12/10/2024
10051,501352,06/24/2026,Electronics,3,77.73,customer10051@gmail.com,06/23/2025
10084,502247,06/27/2026,Electronics,2,92.7,customer10084@outlook.com,06/23/2025
10299,503387,06/27/2026,Books,2,51.77,customer10299@icloud.com,06/21/2026
10042,501128,06/25/2026,Home & Kitchen,4,72.17,customer10042@yahoo.com,12/10/2024
10024,500632,06/21/2026,Beauty,2,56.05,customer10024@yahoo.com,09/11/2024
10089,502381,06/29/2026,Toys,4,68.66,customer10089@gmail.com,12/30/2024
10042,501111,06/20/2026,Home & Kitchen,5,106.32,customer10042@yahoo.com,12/10/2024
10062,501646,06/28/2026,Sports,2,62.17,customer10062@gmail.com,09/25/2024
10064,501687,06/21/2026,Books,5,54.62,customer10064@yahoo.com,10/01/2024
10009,500223,06/25/2026,Toys,3,144.22,customer10009@outlook.com,10/22/2024
10175,503145,11/08/2025,Toys,4,304.34,customer10175@yahoo.com,06/21/2024
10081,502153,06/22/2026,Home & Kitchen,3,76.8,customer10081@gmail.com,03/19/2025
10038,501019,06/26/2026,Sports,4,76.54,customer10038@yahoo.com,10/01/2024
10067,501791,06/29/2026,Beauty,2,141.21,customer10067@gmail.com,05/22/2025
10075,501995,06/27/2026,Electronics,1,142.21,customer10075@gmail.com,03/12/2025
10089,502364,06/24/2026,Apparel,4,117.41,customer10089@gmail.com,12/30/2024
10033,500878,06/23/2026,Books,3,68.63,customer10033@yahoo.com,12/20/2024
10053,501402,06/26/2026,Toys,3,104.06,customer10053@outlook.com,12/10/2024
10057,501501,06/26/2026,Electronics,3,46.07,customer10057@outlook.com,06/06/2025
10030,500811,06/26/2026,Apparel,3,143.85,customer10030@gmail.com,04/07/2025
10056,501462,06/21/2026,Electronics,4,120.22,customer10056@gmail.com,02/01/2025
10077,502061,06/29/2026,Beauty,3,125.92,customer10077@outlook.com,03/10/2025
10033,500886,06/25/2026,Sports,4,40.43,customer10033@yahoo.com,12/20/2024
10028,500752,06/23/2026,Home & Kitchen,4,149.98,customer10028@yahoo.com,02/20/2025
10093,502494,06/27/2026,Books,3,143.8,customer10093@yahoo.com,01/03/2025
10038,501003,06/22/2026,Beauty,1,111.11,customer10038@yahoo.com,10/01/2024
10029,500788,06/24/2026,Books,3,78.66,customer10029@gmail.com,09/22/2024
10042,501115,06/20/2026,Sports,5,102.21,customer10042@yahoo.com,12/10/2024
10035,500941,06/25/2026,Sports,5,108.35,customer10035@outlook.com,10/17/2024
10074,501949,06/20/2026,Toys,3,114.93,customer10074@yahoo.com,10/18/2024
10067,501787,06/29/2026,Beauty,5,86.88,customer10067@gmail.com,05/22/2025
10099,502644,06/20/2026,Toys,3,98.76,customer10099@outlook.com,03/18/2025
10083,502211,06/24/2026,Books,4,84.24,customer10083@yahoo.com,03/31/2025
10068,501803,06/23/2026,Apparel,-2,45.61,customer10068@gmail.com,05/13/2025
10085,502273,06/27/2026,Beauty,3,66.09,customer10085@outlook.com,11/21/2024
10041,501089,06/21/2026,Electronics,3,57.54,customer10041@gmail.com,10/16/2024
10006,500164,06/29/2026,Electronics,4,83.48,customer10006@yahoo.com,12/01/2024
10051,501368,06/29/2026,Home & Kitchen,2,46.89,customer10051@gmail.com,06/23/2025
10018,500467,06/23/2026,Books,5,63.96,customer10018@gmail.com,11/24/2024
10049,501305,06/27/2026,Home & Kitchen,5,54.2,customer10049@yahoo.com,10/18/2024
10037,500981,06/23/2026,Toys,2,135.78,customer10037@yahoo.com,05/31/2025
10018,500487,06/29/2026,Beauty,3,105.42,customer10018@gmail.com,11/24/2024
10088,502352,06/26/2026,Electronics,4,79.51,customer10088@gmail.com,09/21/2024
10023,500613,06/24/2026,Home & Kitchen,2,50.57,customer10023@outlook.com,02/14/2025
10021,500568,06/27/2026,Toys,2,112.85,customer10021@outlook.com,12/20/2024
10012,500306,06/26/2026,Electronics,1,120.48,customer10012@yahoo.com,06/25/2025
10014,500353,06/22/2026,Books,4,107.04,customer10014@gmail.com,01/19/2025
10063,501669,06/26/2026,Toys,1,52.38,customer10063@yahoo.com,03/04/2025
10058,501522,06/21/2026,Beauty,2,128.25,customer10058@outlook.com,10/05/2024
10013,500342,06/29/2026,Books,5,48.23,customer10013@gmail.com,10/21/2024
10058,501538,06/26/2026,Beauty,4,50.47,customer10058@outlook.com,10/05/2024
10050,501321,06/20/2026,Electronics,4,111.94,customer10050@gmail.com,02/21/2025
10031,500826,06/21/2026,Beauty,3,44.86,customer10031@yahoo.com,05/03/2025
10087,502322,06/26/2026,Apparel,3,131.22,customer10087@gmail.com,10/30/2024
10028,500754,06/23/2026,Apparel,1,94.6,customer10028@yahoo.com,02/20/2025
10032,500848,06/20/2026,Home & Kitchen,2,100.36,customer10032@yahoo.com,11/05/2024
10010,500233,06/20/2026,Toys,2,80.65,customer10010@outlook.com,03/08/2025
10021,500557,06/23/2026,Sports,2,46.92,customer10021@outlook.com,12/20/2024
10026,500684,06/21/2026,Books,2,50.81,customer10026@yahoo.com,05/24/2025
10013,500341,06/29/2026,Beauty,4,62.29,customer10013@gmail.com,10/21/2024
10004,500094,06/21/2026,Electronics,4,124.96,customer10004@outlook.com,01/06/2025
10101,502698,06/16/2025,Apparel,4,298.9,customer10101@gmail.com,04/13/2024
10091,502416,06/20/2026,Toys,3,71.16,customer10091@gmail.com,02/20/2025
10066,501745,06/24/2026,Toys,4,94.02,customer10066@yahoo.com,06/25/2025
10080,502125,06/23/2026,Sports,2,61.3,customer10080@gmail.com,04/23/2025
10028,500744,06/20/2026,Home & Kitchen,4,45.22,customer10028@yahoo.com,02/20/2025
10045,501218,06/28/2026,Beauty,4,57.35,customer10045@gmail.com,07/04/2025
10012,500293,06/21/2026,Home & Kitchen,1,57.27,customer10012@yahoo.com,06/25/2025
10096,502571,06/24/2026,Home & Kitchen,3,92.95,customer10096@gmail.com,04/19/2025
10064,501702,06/26/2026,Sports,2,147.55,customer10064@yahoo.com,10/01/2024
10076,502009,06/22/2026,Sports,2,75.72,customer10076@outlook.com,02/24/2025
10118,502801,09/08/2025,Home & Kitchen,2,330.53,customer10118@gmail.com,12/16/2023
10026,500699,06/26/2026,Beauty,1,111.74,customer10026@yahoo.com,05/24/2025
10057,501493,06/23/2026,Books,4,41.15,customer10057@outlook.com,06/06/2025
10039,501061,06/29/2026,Beauty,4,41.78,customer10039@yahoo.com,07/05/2025
10068,501794,06/21/2026,Beauty,5,40.31,customer10068@gmail.com,05/13/2025
10041,501102,06/25/2026,Beauty,2,65.59,customer10041@gmail.com,10/16/2024
10089,502363,06/24/2026,Books,5,41.43,customer10089@gmail.com,12/30/2024
10089,502385,06/29/2026,Books,1,84.2,customer10089@gmail.com,12/30/2024
10042,501111,06/20/2026,Apparel,3,100.62,customer10042@yahoo.com,12/10/2024
10069,501843,06/29/2026,Electronics,1,74.35,customer10069@outlook.com,02/11/2025
10028,500773,06/29/2026,Electronics,3,149.8,customer10028@yahoo.com,02/20/2025
10081,502148,06/20/2026,Apparel,2,68.03,customer10081@gmail.com,03/19/2025
10044,501182,06/28/2026,Home & Kitchen,1,133.06,customer10044@outlook.com,04/24/2025
10065,501724,06/27/2026,Apparel,2,81.03,customer10065@yahoo.com,06/15/2025
10078,502089,06/28/2026,Home & Kitchen,5,77.01,customer10078@outlook.com,06/27/2025
10004,500115,06/29/2026,Electronics,1,120.06,customer10004@outlook.com,01/06/2025
10014,500351,06/21/2026,Toys,1,110.94,customer10014@gmail.com,01/19/2025
10064,501695,06/24/2026,Toys,3,115.74,customer10064@yahoo.com,10/01/2024
10056,501485,06/29/2026,Beauty,3,124.03,customer10056@gmail.com,02/01/2025
10065,501712,06/21/2026,Home & Kitchen,1,92.99,customer10065@yahoo.com,06/15/2025
10055,501441,06/23/2026,Apparel,2,87.58,customer10055@outlook.com,03/02/2025
10099,502651,06/23/2026,Home & Kitchen,1,130.33,customer10099@outlook.com,03/18/2025
10010,500251,06/27/2026,Home & Kitchen,4,53.14,customer10010@outlook.com,03/08/2025
10422,503543,06/01/2025,Apparel,1,7.76,customer10422@gmail.com,04/30/2024
10040,501064,06/21/2026,Sports,2,112.65,customer10040@outlook.com,02/21/2025
10074,501971,06/28/2026,Electronics,2,74.26,customer10074@yahoo.com,10/18/2024
10040,501070,06/25/2026,Toys,4,63.58,customer10040@outlook.com,02/21/2025
10062,501637,06/25/2026,Sports,3,87.97,customer10062@gmail.com,09/25/2024
10056,501476,06/25/2026,Sports,3,41.84,customer10056@gmail.com,02/01/2025
10034,500899,06/22/2026,Apparel,3,129.03,customer10034@outlook.com,06/28/2025
10023,500624,06/28/2026,Home & Kitchen,2,67.16,customer10023@outlook.com,02/14/2025
10048,501270,06/22/2026,Sports,4,57.43,customer10048@gmail.com,02/16/2025
10091,502415,06/20/2026,Sports,1,149.58,customer10091@gmail.com,02/20/2025
10072,501915,06/28/2026,Beauty,-1,53.08,customer10072@yahoo.com,06/11/2025
10042,501130,06/25/2026,Books,1,67.5,customer10042@yahoo.com,12/10/2024
10076,502002,06/20/2026,Toys,2,44.51,customer10076@outlook.com,02/24/2025
10191,503238,10/24/2025,Home & Kitchen,2,344.02,customer10191@hotmail.com,11/10/2023
10041,501109,06/29/2026,Home & Kitchen,3,141.12,customer10041@gmail.com,10/16/2024
10296,503384,06/20/2026,Sports,3,56.56,customer10296@icloud.com,06/13/2026
10111,502758,08/15/2025,Sports,3,206.91,customer10111@gmail.com,02/22/2024
10075,501978,06/20/2026,Electronics,2,65.11,customer10075@gmail.com,03/12/2025
10022,500576,06/20/2026,Apparel,5,127.94,customer10022@outlook.com,06/11/2025
10061,501616,06/28/2026,Electronics,4,111.19,customer10061@gmail.com,06/13/2025
10022,500582,06/23/2026,Sports,1,47.54,customer10022@outlook.com,06/11/2025
10099,502667,06/29/2026,Home & Kitchen,4,129.87,customer10099@outlook.com,03/18/2025
10056,501472,06/24/2026,Electronics,1,63.86,customer10056@gmail.com,02/01/2025
10004,500093,06/21/2026,Books,1,104.27,customer10004@outlook.com,01/06/2025
10028,500772,06/28/2026,Sports,3,84.49,customer10028@yahoo.com,02/20/2025
10071,501874,06/20/2026,Electronics,3,87.17,customer10071@outlook.com,02/21/2025
10020,500521,06/21/2026,Home & Kitchen,2,131.84,customer10020@yahoo.com,09/27/2024
10020,500533,06/25/2026,Electronics,2,72.26,customer10020@yahoo.com,09/27/2024
10066,501756,06/27/2026,Beauty,5,77.54,customer10066@yahoo.com,06/25/2025
10052,501369,06/20/2026,Beauty,4,53.74,customer10052@yahoo.com,11/12/2024
10089,502374,06/27/2026,Sports,1,147.62,customer10089@gmail.com,12/30/2024
10078,502077,06/25/2026,Beauty,1,51.78,customer10078@outlook.com,06/27/2025
10049,501312,06/28/2026,Sports,1,51.88,customer10049@yahoo.com,10/18/2024
10045,501194,06/21/2026,Electronics,3,141.54,customer10045@gmail.com,07/04/2025
10032,500858,06/24/2026,Toys,2,61.76,customer10032@yahoo.com,11/05/2024
10062,501626,06/22/2026,Sports,3,73.9,customer10062@gmail.com,09/25/2024
10051,501344,06/22/2026,Sports,3,50.09,customer10051@gmail.com,06/23/2025
10050,501319,06/20/2026,Home & Kitchen,1,121.97,customer10050@gmail.com,02/21/2025
10063,501681,06/29/2026,Apparel,3,70.3,customer10063@yahoo.com,03/04/2025
10043,501148,06/23/2026,Books,1,116.63,customer10043@outlook.com,12/09/2024
10093,502483,06/24/2026,Books,5,91.27,customer10093@yahoo.com,01/03/2025
10024,500653,06/26/2026,Beauty,3,144.15,customer10024@yahoo.com,09/11/2024
10020,500540,06/28/2026,Books,2,68.85,customer10020@yahoo.com,09/27/2024
10039,501050,06/26/2026,Apparel,5,114.76,customer10039@yahoo.com,07/05/2025
10062,501645,06/28/2026,Electronics,1,90.57,customer10062@gmail.com,09/25/2024
10051,501368,06/29/2026,Home & Kitchen,5,114.87,customer10051@gmail.com,06/23/2025
10035,500938,06/23/2026,Apparel,4,81.14,customer10035@outlook.com,10/17/2024
10079,502093,06/20/2026,Electronics,4,60.59,customer10079@yahoo.com,12/11/2024
10003,500061,06/21/2026,Apparel,4,49.33,customer10003@outlook.com,03/12/2025
10078,502073,06/24/2026,Electronics,2,148.42,customer10078@outlook.com,06/27/2025
10068,501796,06/22/2026,Electronics,5,109.15,customer10068@gmail.com,05/13/2025
10087,502322,06/26/2026,Home & Kitchen,2,137.85,customer10087@gmail.com,10/30/2024
10053,501414,06/29/2026,Books,2,149.22,customer10053@outlook.com,12/10/2024
10066,501754,06/27/2026,Toys,4,42.83,customer10066@yahoo.com,06/25/2025
10075,501988,06/25/2026,Electronics,2,149.62,customer10075@gmail.com,03/12/2025
10175,503144,10/26/2025,Apparel,3,214.23,customer10175@yahoo.com,06/21/2024
10055,501439,06/21/2026,Beauty,5,61.42,customer10055@outlook.com,03/02/2025
10028,500771,06/28/2026,Electronics,1,80.37,customer10028@yahoo.com,02/20/2025
10057,501511,06/29/2026,Beauty,4,111.04,customer10057@outlook.com,06/06/2025
10309,503397,02/23/2026,Home & Kitchen,4,17.67,customer10309@yahoo.com,02/23/2026
10031,500843,06/28/2026,Home & Kitchen,1,117.53,customer10031@yahoo.com,05/03/2025
10005,500132,06/28/2026,Electronics,5,44.24,customer10005@gmail.com,06/17/2025
10008,500189,06/20/2026,Home & Kitchen,3,53.99,customer10008@gmail.com,05/20/2025
10041,501091,06/22/2026,Electronics,3,56.45,customer10041@gmail.com,10/16/2024
10038,501001,06/20/2026,Books,4,67.47,customer10038@yahoo.com,10/01/2024
10022,500596,06/27/2026,Toys,4,120.79,customer10022@outlook.com,06/11/2025
10045,501207,06/26/2026,Home & Kitchen,1,51.42,customer10045@gmail.com,07/04/2025
10062,501628,06/22/2026,Books,4,102.85,customer10062@gmail.com,09/25/2024
10093,502495,06/27/2026,Home & Kitchen,4,123.47,customer10093@yahoo.com,01/03/2025
10081,502154,06/22/2026,Toys,1,61.54,customer10081@gmail.com,03/19/2025
10014,500350,06/21/2026,Apparel,4,94.82,customer10014@gmail.com,01/19/2025
10007,500185,06/28/2026,Toys,3,94.29,customer10007@gmail.com,09/11/2024
10079,502112,06/29/2026,Home & Kitchen,1,85.88,customer10079@yahoo.com,12/11/2024
10003,500068,06/23/2026,Home & Kitchen,3,145.51,customer10003@outlook.com,03/12/2025
10022,500597,06/27/2026,Home & Kitchen,3,53.14,customer10022@outlook.com,06/11/2025
10337,503425,12/20/2025,Toys,2,5.2,customer10337@gmail.com,12/20/2025
10069,501826,06/23/2026,Books,5,55.63,customer10069@outlook.com,02/11/2025
10091,502429,06/24/2026,Sports,5,141.26,customer10091@gmail.com,02/20/2025
10021,500569,06/27/2026,Beauty,4,134.9,customer10021@outlook.com,12/20/2024
10005,500129,06/27/2026,Sports,3,54.09,customer10005@gmail.com,06/17/2025
10095,502536,06/22/2026,Electronics,3,83.44,customer10095@gmail.com,05/12/2025
10010,500239,06/22/2026,Books,2,79.51,customer10010@outlook.com,03/08/2025
10076,502032,06/29/2026,Books,2,53.88,customer10076@outlook.com,02/24/2025
10024,500643,06/24/2026,Books,1,133.12,customer10024@yahoo.com,09/11/2024
10095,502535,06/22/2026,Books,5,114.95,customer10095@gmail.com,05/12/2025
10009,500216,06/22/2026,Sports,3,124.36,customer10009@outlook.com,10/22/2024
10002,500037,06/23/2026,Sports,2,76.7,customer10002@yahoo.com,03/29/2025
10009,500210,06/20/2026,Books,2,62.02,customer10009@outlook.com,10/22/2024
10092,502450,06/21/2026,Books,1,141.42,customer10092@yahoo.com,01/18/2025
10060,501579,06/22/2026,Home & Kitchen,4,51.0,customer10060@gmail.com,05/26/2025
10182,503184,07/15/2025,Home & Kitchen,4,317.86,customer10182@gmail.com,03/14/2024
10481,503697,05/30/2025,Sports,3,12.45,customer10481@hotmail.com,09/08/2023
10067,501775,06/23/2026,Apparel,3,86.97,customer10067@gmail.com,05/22/2025
10085,502274,06/28/2026,Sports,1,40.75,customer10085@outlook.com,11/21/2024
10016,500416,06/26/2026,Apparel,4,97.06,customer10016@outlook.com,06/08/2025
10089,502368,06/25/2026,Beauty,4,81.49,customer10089@gmail.com,12/30/2024
10078,502079,06/25/2026,,4,103.23,customer10078@outlook.com,06/27/2025
10098,502635,06/28/2026,Home & Kitchen,4,74.56,customer10098@yahoo.com,04/11/2025
10018,500468,06/23/2026,Beauty,3,89.13,customer10018@gmail.com,11/24/2024
10073,501946,06/28/2026,Home & Kitchen,2,134.23,customer10073@gmail.com,11/10/2024
10031,500845,06/29/2026,Home & Kitchen,4,87.15,customer10031@yahoo.com,05/03/2025
10042,501118,06/20/2026,Apparel,1,107.2,customer10042@yahoo.com,12/10/2024
10003,500087,06/29/2026,Toys,4,126.13,customer10003@outlook.com,03/12/2025
10097,502610,06/29/2026,Apparel,3,121.41,customer10097@outlook.com,03/04/2025
10020,500520,06/21/2026,Beauty,2,140.84,customer10020@yahoo.com,09/27/2024
10016,500412,06/25/2026,Apparel,3,64.12,customer10016@outlook.com,06/08/2025
10046,501238,06/28/2026,Sports,4,98.45,customer10046@yahoo.com,04/04/2025
10038,501006,06/23/2026,Home & Kitchen,3,102.07,customer10038@yahoo.com,10/01/2024
10014,500358,06/24/2026,Toys,1,60.29,customer10014@gmail.com,01/19/2025
10024,500655,06/26/2026,Toys,2,95.76,customer10024@yahoo.com,09/11/2024
10028,500763,06/26/2026,Books,5,133.31,customer10028@yahoo.com,02/20/2025
10082,502185,06/22/2026,Toys,3,147.66,customer10082@gmail.com,06/22/2025
10083,502225,06/28/2026,Electronics,4,88.97,customer10083@yahoo.com,03/31/2025
10045,501219,06/29/2026,Apparel,4,48.03,customer10045@gmail.com,07/04/2025
10079,502110,06/28/2026,Beauty,1,78.5,customer10079@yahoo.com,12/11/2024
10035,500931,06/21/2026,Apparel,4,42.72,customer10035@outlook.com,10/17/2024
10050,501327,06/22/2026,Sports,1,69.69,customer10050@gmail.com,02/21/2025
10439,503591,06/09/2025,Electronics,4,12.39,customer10439@gmail.com,03/06/2024
10055,501439,06/21/2026,Electronics,-3,109.95,customer10055@outlook.com,03/02/2025
10027,500721,06/22/2026,Books,3,124.59,customer10027@outlook.com,06/14/2025
10009,500218,06/22/2026,Toys,5,69.74,customer10009@outlook.com,10/22/2024
10003,500079,06/25/2026,Books,3,74.94,customer10003@outlook.com,03/12/2025
10084,502245,06/26/2026,Apparel,2,75.77,customer10084@outlook.com,06/23/2025
10333,503421,12/27/2025,Beauty,3,5.65,customer10333@yahoo.com,12/25/2025
10056,501480,06/28/2026,Beauty,2,126.56,customer10056@gmail.com,02/01/2025
10069,501837,06/27/2026,Electronics,1,125.95,customer10069@outlook.com,02/11/2025
10098,502636,06/28/2026,Toys,4,119.65,customer10098@yahoo.com,04/11/2025
10076,502010,06/22/2026,Beauty,2,146.65,customer10076@outlook.com,02/24/2025
10111,502761,10/26/2025,Beauty,2,335.53,customer10111@gmail.com,02/22/2024
10089,502369,06/25/2026,Beauty,5,76.43,customer10089@gmail.com,12/30/2024
10109,502744,07/12/2025,Beauty,4,287.78,customer10109@gmail.com,05/06/2024
10001,500015,06/24/2026,Toys,1,140.76,customer10001@gmail.com,01/20/2025
10073,501927,06/21/2026,Apparel,3,84.9,customer10073@gmail.com,11/10/2024
10069,501821,06/20/2026,Apparel,5,127.26,customer10069@outlook.com,02/11/2025
10097,502597,06/24/2026,Electronics,1,123.35,customer10097@outlook.com,03/04/2025
10061,501617,06/28/2026,Home & Kitchen,1,84.45,customer10061@gmail.com,06/13/2025
10010,500259,06/29/2026,Home & Kitchen,2,143.68,customer10010@outlook.com,03/08/2025
10002,500048,06/26/2026,Sports,4,111.27,customer10002@yahoo.com,03/29/2025
10037,500972,06/20/2026,Toys,3,125.07,customer10037@yahoo.com,05/31/2025
10097,502596,06/23/2026,Books,5,109.79,customer10097@outlook.com,03/04/2025
10087,502311,06/23/2026,Toys,3,136.3,customer10087@gmail.com,10/30/2024
10011,500267,06/22/2026,Books,5,58.25,customer10011@outlook.com,10/31/2024
10052,501370,06/20/2026,Electronics,1,86.51,customer10052@yahoo.com,11/12/2024
10025,500667,06/22/2026,Sports,5,96.98,customer10025@yahoo.com,04/18/2025
10088,502347,06/25/2026,Apparel,4,104.46,customer10088@gmail.com,09/21/2024
10015,500396,06/29/2026,Sports,3,96.12,customer10015@outlook.com,10/14/2024
10029,500793,06/26/2026,Sports,4,67.58,customer10029@gmail.com,09/22/2024
10057,501505,06/27/2026,Books,4,78.23,customer10057@outlook.com,06/06/2025
10082,502187,06/23/2026,Apparel,3,66.74,customer10082@gmail.com,06/22/2025
10023,500620,06/27/2026,Electronics,3,99.13,customer10023@outlook.com,02/14/2025
10019,500509,06/26/2026,Home & Kitchen,5,109.25,customer10019@outlook.com,04/07/2025
10051,501359,06/26/2026,Beauty,1,149.11,customer10051@gmail.com,06/23/2025
10092,502451,06/21/2026,Apparel,3,83.13,customer10092@yahoo.com,01/18/2025
10081,502171,06/28/2026,Books,1,134.55,customer10081@gmail.com,03/19/2025
10047,501261,06/28/2026,Apparel,2,84.09,customer10047@outlook.com,10/16/2024
10032,500852,06/22/2026,Toys,5,114.91,customer10032@yahoo.com,11/05/2024
10156,503030,08/20/2025,Beauty,4,296.08,customer10156@gmail.com,01/19/2024
10090,502389,06/21/2026,Toys,4,131.93,customer10090@outlook.com,11/24/2024
10483,503703,08/14/2025,Books,5,11.77,customer10483@hotmail.com,03/14/2024
10005,500123,06/24/2026,Apparel,2,97.41,customer10005@gmail.com,06/17/2025
10012,500297,06/23/2026,Sports,4,47.3,customer10012@yahoo.com,06/25/2025
10020,500525,06/23/2026,Books,4,108.83,customer10020@yahoo.com,09/27/2024
10090,502390,06/21/2026,Beauty,3,52.14,customer10090@outlook.com,11/24/2024
10014,500363,06/27/2026,Toys,4,137.93,customer10014@gmail.com,01/19/2025
10013,500336,06/28/2026,Books,3,137.14,customer10013@gmail.com,10/21/2024
10086,502283,06/22/2026,Apparel,2,136.71,customer10086@yahoo.com,03/07/2025
10015,500394,06/29/2026,Beauty,5,136.94,customer10015@outlook.com,10/14/2024
10170,503118,10/20/2025,Apparel,2,234.45,customer10170@gmail.com,01/17/2024
10375,503463,03/01/2026,Apparel,1,6.53,customer10375@yahoo.com,02/27/2026
10488,503715,08/18/2025,Home & Kitchen,4,3.43,customer10488@hotmail.com,10/28/2023
10012,500312,06/28/2026,Books,1,114.07,customer10012@yahoo.com,06/25/2025
10081,502171,06/28/2026,Beauty,2,120.55,customer10081@gmail.com,03/19/2025
10079,502101,06/23/2026,Books,3,130.85,customer10079@yahoo.com,12/11/2024
10155,503028,10/09/2025,Books,4,331.52,customer10155@hotmail.com,05/04/2024
10045,501220,06/29/2026,,1,135.21,customer10045@gmail.com,07/04/2025
10031,500830,06/22/2026,Sports,1,138.27,customer10031@yahoo.com,05/03/2025
10051,501343,06/22/2026,Apparel,2,49.3,customer10051@gmail.com,06/23/2025
10032,500865,06/27/2026,Toys,5,57.91,customer10032@yahoo.com,11/05/2024
10144,502963,09/21/2025,Apparel,2,314.7,customer10144@hotmail.com,06/23/2024
10085,502265,06/23/2026,Toys,3,123.91,customer10085@outlook.com,11/21/2024
10024,500641,06/23/2026,Electronics,1,133.05,customer10024@yahoo.com,09/11/2024
10090,502399,06/23/2026,Toys,1,73.14,customer10090@outlook.com,11/24/2024
10023,500608,06/22/2026,Electronics,4,115.66,customer10023@outlook.com,02/14/2025
10124,502845,10/02/2025,Electronics,5,158.49,customer10124@yahoo.com,04/12/2024
10099,502659,06/26/2026,Apparel,4,72.36,customer10099@outlook.com,03/18/2025
10066,501761,06/29/2026,Beauty,1,82.73,customer10066@yahoo.com,06/25/2025
10044,501181,06/27/2026,Apparel,2,72.61,customer10044@outlook.com,04/24/2025
10027,500742,06/29/2026,Apparel,4,121.38,customer10027@outlook.com,06/14/2025
10058,501542,06/27/2026,Sports,5,71.93,customer10058@outlook.com,10/05/2024
10092,502463,06/26/2026,Toys,3,132.49,customer10092@yahoo.com,01/18/2025
10005,500130,06/27/2026,Beauty,2,102.47,customer10005@gmail.com,06/17/2025
10066,501740,06/22/2026,Beauty,3,56.02,customer10066@yahoo.com,06/25/2025
10075,501992,06/26/2026,Toys,2,50.73,customer10075@gmail.com,03/12/2025
10047,501243,06/21/2026,Books,4,108.24,customer10047@outlook.com,10/16/2024
10014,500351,06/21/2026,Apparel,1,129.8,customer10014@gmail.com,01/19/2025
10178,503160,06/16/2025,Apparel,5,243.25,customer10178@yahoo.com,10/21/2023
10062,501633,06/23/2026,Apparel,5,113.12,customer10062@gmail.com,09/25/2024
10022,500592,06/25/2026,Home & Kitchen,4,67.3,customer10022@outlook.com,06/11/2025
10044,501171,06/22/2026,Apparel,4,101.08,customer10044@outlook.com,04/24/2025
10035,500946,06/27/2026,Toys,2,137.56,customer10035@outlook.com,10/17/2024
10019,500497,06/22/2026,Books,4,63.84,customer10019@outlook.com,04/07/2025
10034,500916,06/26/2026,Sports,2,83.11,customer10034@outlook.com,06/28/2025
10071,501896,06/27/2026,Beauty,1,48.86,customer10071@outlook.com,02/21/2025
10086,502289,06/23/2026,Home & Kitchen,1,52.73,customer10086@yahoo.com,03/07/2025
10072,501901,06/21/2026,Books,5,123.47,customer10072@yahoo.com,06/11/2025
10003,500057,06/20/2026,Beauty,2,105.83,customer10003@outlook.com,03/12/2025
10023,500607,06/21/2026,Electronics,4,95.1,customer10023@outlook.com,02/14/2025
10128,502869,07/11/2025,Sports,3,384.6,customer10128@hotmail.com,01/10/2024
10027,500738,06/29/2026,Books,5,61.67,customer10027@outlook.com,06/14/2025
10075,501998,06/28/2026,Books,4,114.0,customer10075@gmail.com,03/12/2025
10083,502200,06/21/2026,Books,2,92.23,customer10083@yahoo.com,03/31/2025
10060,501578,06/22/2026,Sports,4,147.37,customer10060@gmail.com,05/26/2025
10114,502779,10/24/2025,Home & Kitchen,5,248.42,customer10114@hotmail.com,10/07/2023
10045,501188,06/20/2026,Sports,4,41.3,customer10045@gmail.com,07/04/2025
10046,501229,06/23/2026,Beauty,1,52.75,customer10046@yahoo.com,04/04/2025
10070,501850,06/21/2026,Beauty,2,82.44,customer10070@gmail.com,06/05/2025
10031,500823,06/20/2026,Sports,2,72.55,customer10031@yahoo.com,05/03/2025
10081,502148,06/20/2026,Books,1,141.66,customer10081@gmail.com,03/19/2025
10147,502985,09/05/2025,Apparel,5,349.71,customer10147@yahoo.com,05/26/2024
10019,500503,06/24/2026,Electronics,1,80.75,customer10019@outlook.com,04/07/2025
10046,501233,06/26/2026,Apparel,4,96.74,customer10046@yahoo.com,04/04/2025
10025,500671,06/23/2026,Beauty,3,68.3,customer10025@yahoo.com,04/18/2025
10008,500202,06/27/2026,Books,1,92.28,customer10008@gmail.com,05/20/2025
10025,500675,06/25/2026,Toys,1,140.08,customer10025@yahoo.com,04/18/2025
10015,500380,06/24/2026,Beauty,5,145.62,customer10015@outlook.com,10/14/2024
10016,500411,06/24/2026,Beauty,4,74.06,customer10016@outlook.com,06/08/2025
10031,500842,06/27/2026,Toys,4,70.55,customer10031@yahoo.com,05/03/2025
10017,500448,06/24/2026,Beauty,3,81.72,customer10017@gmail.com,02/14/2025
10069,501821,06/20/2026,Home & Kitchen,5,125.1,customer10069@outlook.com,02/11/2025
10069,501836,06/27/2026,Home & Kitchen,4,40.72,customer10069@outlook.com,02/11/2025
10075,501996,06/27/2026,Apparel,5,105.39,customer10075@gmail.com,03/12/2025
