customer_id,order_id,order_date,order_value,quantity,unit_price,product_category,customer_email,signup_date,support_tickets
CUST-00219,ORD310540,2026-05-25,217.96,2,108.98,Beauty,cust00219@example.com,2023-04-22,0.0
  CUST-00989 ,ORD163053,2026-06-24,43.26,2,21.63,Toys,cust00989@example.com,2026-06-08,0.0
CUST-00377,ORD228124,2026-01-14,271.04,4,67.76,Grocery,cust00377@example.com,2024-05-10,0.0
00535,ORD404975,2024-09-06,220.11,1,220.11,Sports,00535@example.com,2024-09-04,0.0
C02595,ORD321309,2026-02-16,32.16,2,16.08,Grocery,c02595@example.com,2025-05-21,1.0
CUST-03371,ORD912283,2025-05-05,11.96,1,11.96,Apparel,cust03371@example.com,2025-05-03,1.0
CUST-00876,ORD404158,2026-06-25,58.48,2,29.24,Beauty,cust00876@example.com,2026-06-18,1.0
CUST-00607,ORD805019,2025-05-02,169.53,1,169.53,Home,cust00607@example.com,2024-06-27,1.0
CUST-00187,ORD380547,2025-01-24,176.3,1,176.3,Toys,cust00187@example.com,2024-01-15,0.0
CUST-00566,ORD727997,2025-04-16,224.55,3,74.85,Sports,cust00566@example.com,2024-02-26,
CUST-00253,ORD578422,2026-01-07,253.59,3,84.53,Home,cust00253@example.com,2023-12-05,0.0
CUST-00250,ORD518462,2025-09-30,212.68,2,106.34,BEAUTY,cust00250@example.com,2023-09-30,0.0
C02055,ORD962519,2025-11-04,18.3,3,6.1,Beauty,c02055@example.com,2025-11-27,0.0
cust_00564,ORD844668,2025-02-27,213.16,4,53.29,Grocery,cust00564@example.com,2024-10-18,1.0
C00161,ORD853681,2025-09-12,234.84,2,117.42,Books,,2024-05-30,0.0
CUST-00553,ORD562898,23/08/2024,146.78,2,73.39,Home,cust00553@example.com,2024-08-20,2.0
02761,ORD266452,2025-09-08,18.08,4,4.52,Home,02761@example.com,2026-01-27,0.0
CUST-00484,ORD414451,2024-04-26,198.81,3,66.27,Toys,cust00484@example.com,2023-04-01,1.0
cust_00020,ORD240395,2025-07-16,207.96,4,51.99,Toys,cust00020@example.com,2024-10-19,0.0
C00493,ORD927636,2025-08-30,159.08,4,39.77,Electronics,c00493@example.com,2024-07-05,0.0
CUST-00456,ORD471938,2023-11-12,187.56,2,93.78,Home,cust00456@example.com,2023-03-20,1.0
C00996,ORD324223,2026-06-17,62.95,1,62.95,GROCERY,c00996@example.com,2026-06-13,0.0
cust_03294,ORD130361,2025-02-18,13.12,4,3.28,Toys,cust03294@example.com,2024-04-08,3.0
C00050,ORD206735,2026-06-17,227.4,2,113.7,Apparel,c00050@example.com,2025-01-12,0.0
C01182,ORD279579,2026-06-27,25.31,1,25.31,Toys,c01182@example.com,2026-06-28,0.0
CUST-00344,ORD545268,2025-12-18,258.76,2,129.38,Grocery,cust00344@example.com,2023-07-15,0.0
01056,ORD493749,2026-06-29,77.16,2,38.58,Toys,01056@example.com,2026-06-14,0.0
cust_00117,ORD534576,2025-06-12,154.96,2,77.48,Apparel,cust00117@example.com,2023-10-31,0.0
CUST-04179,ORD352829,2024-11-13,39.03,1,39.03,Home,cust04179@example.com,2024-05-10,4.0
cust_00479,ORD545242,2025-08-07,234.0,2,117.0,Toys,cust00479@example.com,2023-04-29,1.0
00561,ORD117218,2025-05-10,215.4,4,53.85,Sports,00561@example.com,2023-10-08,2.0
CUST-00246,ORD227537,2025-08-11,263.32,4,65.83,Beauty,cust00246@example.com,2024-06-13,2.0
CUST-00153,ORD182900,2024-12-23,177.29,1,177.29,Grocery,cust00153@example.com,2023-11-11,1.0
CUST-03936,ORD848729,2025-01-29,$24.57,3,8.19,Beauty,cust03936@example.com,2025-04-14,0.0
01000,ORD166767,2026-06-23,38.64,4,9.66,Grocery,01000@example.com,2026-06-21,0.0
C00123,ORD241149,2025-02-12,260.16,4,65.04,Apparel,c00123@example.com,2024-02-22,0.0
CUST-00590,ORD821868,2025-04-05,221.74,2,110.87,Apparel,cust00590@example.com,2024-02-05,2.0
00416,ORD177851,2025-07-14,261.01,1,261.01,Grocery,00416@example.com,2025-02-11,0.0
cust_00564,ORD304817,2024-10-19,228.64,4,57.16,,cust00564@example.com,2024-10-18,1.0
cust_03216,ORD602074,2025-02-13,12.32,1,12.32,Sports,cust03216@example.com,2025-02-10,0.0
cust_03750,ORD925696,2025-01-05,33.2,1,33.2,Toys,cust03750@example.com,2024-11-02,
CUST-03302,ORD146418,2024-11-18,32.72,2,16.36,Grocery,cust03302@example.com,2024-07-27,1.0
CUST-00209,ORD742480,20/03/2026,238.18,2,119.09,Apparel,cust00209@example.com,2023-09-09,1.0
CUST-00105,ORD277163,2026-02-17,247.68,2,123.84,Grocery,cust00105@example.com,2025-01-10,0.0
CUST-00055,ORD655063,2026-03-18,296.49,3,98.83,Apparel,cust00055@example.com,2024-04-15,1.0
CUST-03553,ORD462792,2025-07-02,32.84,1,32.84,Electronics,cust03553@example.com,2025-09-04,2.0
CUST-00329,ORD114718,2025-01-21,202.72,4,50.68,Home,cust00329@example.com,2023-08-22,0.0
CUST-00195,ORD272312,2025-12-19,275.89,1,,Grocery,cust00195@example.com,2024-05-11,0.0
CUST-00429,ORD180336,2024-10-16,185.0,1,185.0,Electronics,cust00429@example.com,2024-10-14,2.0
cust_00635,ORD962732,2026-06-23,33.12,3,11.04,Beauty,cust00635@example.com,2026-06-25,0.0
CUST-00128,ORD706284,2026-04-02,162.46,2,81.23,Apparel,CUST00128@EXAMPLE.COM,2025-01-18,0.0
CUST-01517,ORD618114,2025-11-15,58.68,1,58.68,Grocery,cust01517@example.com,2026-02-20,1.0
cust_01955,ORD669434,2026-04-12,29.1,3,9.7,Home,cust01955@example.com,2025-10-08,0.0
CUST-00821,ORD950676,2026-06-27,21.66,1,21.66,Sports,cust00821@example.com,2026-06-24,1.0
CUST-00324,ORD635119,2025-05-15,237.89,1,237.89,Sports,cust00324@example.com,2024-06-26,0.0
C01302,ORD167896,2026-06-28,75.44,4,18.86,Electronics,c01302@example.com,2026-06-22,0.0
CUST-00129,ORD200210,2025-05-10,161.52,4,40.38,Books,cust00129@example.com,2023-08-03,0.0
CUST-00522,ORD636450,2024-12-22,144.84,2,72.42,Electronics,cust00522@example.com,2024-05-21,0.0
CUST-00351,ORD328025,2026-05-25,199.28,4,49.82,Toys,cust00351@example.com,2024-12-13,0.0
CUST-00232,ORD689917,2025-02-12,272.04,3,90.68,Beauty,cust00232@example.com,2024-02-11,0.0
C00624,ORD754853,2024-07-19,187.35,3,62.45,Toys,c00624@example.com,2024-01-29,1.0
CUST-04116,ORD208667,09/07/2025,16.88,2,,Electronics,cust04116@example.com,2025-07-06,3.0
CUST-00342,ORD812953,2026-04-09,204.06,2,102.03,Books,cust00342@example.com,2024-10-19,0.0
C02350,ORD289527,2025-09-22,47.19,3,15.73,Sports,c02350@example.com,2025-04-29,1.0
CUST-03507,ORD281432,2025-01-21,39.94,2,19.97,Electronics,cust03507@example.com,2024-02-06,1.0
CUST-00125,ORD180815,2025-08-02,164.16,4,41.04,Apparel,cust00125@example.com,2024-01-03,
CUST-00227,ORD403642,2026-06-17,176.19,3,58.73,Home,cust00227@example.com,2024-07-15,0.0
CUST-00290,ORD435453,2025-09-02,150.47,1,150.47,Home,cust00290@example.com,2023-10-29,0.0
CUST-02239,ORD454704,2025-12-11,$22.68,3,7.56,Apparel,cust02239@example.com,2025-12-31,0.0
cust_00244,ORD537184,2026-03-03,264.28,1,264.28,Grocery,cust00244@example.com,2023-04-05,0.0
00309,ORD930084,2025-03-26,204.99,1,204.99,Electronics,00309@example.com,2023-08-02,0.0
cust_01295,ORD176672,2026-06-17,51.36,1,51.36,Books,cust01295@example.com,2026-06-18,0.0
CUST-03145,ORD974315,2024-08-31,26.1,2,13.05,Sports,cust03145@example.com,2024-08-31,2.0
cust_00186,ORD380658,2026-06-04,254.16,4,63.54,Grocery,cust00186@example.com,2024-09-11,0.0
CUST-00006,ORD658718,2025-04-12,168.09,3,56.03,Apparel,cust00006@example.com,2023-09-06,0.0
C00078,ORD796731,2026-02-14,264.0,2,132.0,Books,c00078@example.com,2024-11-14,0.0
CUST-00289,ORD516669,2025-09-18,207.14,1,207.14,Beauty,cust00289@example.com,2023-10-19,0.0
cust_03647,ORD104322,2024-07-22,29.48,1,29.48,Sports,cust03647@example.com,2024-07-18,1.0
CUST-02877,ORD350511,2026-04-11,36.28,1,36.28,Home,cust02877@example.com,2025-03-03,0.0
CUST-00838,ORD315755,2026-06-17,73.72,4,18.43,Toys,cust00838@example.com,2026-06-21,0.0
CUST-00429,ORD754480,2024-12-01,271.68,3,90.56,Home,cust00429@example.com,2024-10-14,2.0
00302,ORD991835,2026-03-07,156.51,1,156.51,Beauty,00302@example.com,2024-10-17,0.0
cust_00544,ORD170406,2025-03-26,263.6,1,263.6,Beauty,cust00544@example.com,2024-05-01,2.0
C03985,ORD621553,2024-11-20,11.8,2,5.9,Beauty,c03985@example.com,2025-01-01,0.0
02807,ORD273591,2025-09-13,43.32,2,21.66,Apparel,02807@example.com,2025-05-11,0.0
cust_00423,ORD356676,2025-05-16,157.62,2,78.81,Grocery,cust00423@example.com,2024-02-09,0.0
00259,ORD996986,2025-06-26,242.26,2,121.13,Beauty,00259@example.com,2024-07-02,1.0
CUST-01133,ORD740574,2026-06-29,63.3,2,31.65,Grocery,cust01133@example.com,2026-06-29,0.0
00276,ORD587580,2025-05-15,262.52,4,65.63,Home,00276@example.com,2024-02-13,2.0
00098,ORD586376,2026-03-27,268.07,1,268.07,Grocery,00098@example.com,2023-10-30,0.0
CUST-00012,ORD533845,2025-08-24,199.83,3,66.61,Beauty,cust00012@example.com,2023-10-10,0.0
CUST-03364,ORD793146,2025-01-19,24.96,3,8.32,Books,cust03364@example.com,2025-07-23,4.0
00057,ORD889285,2026-02-06,220.95,3,73.65,Sports,00057@example.com,2024-01-17,0.0
CUST-01315,ORD133282,2026-06-21,60.6,3,20.2,Sports,cust01315@example.com,2026-06-14,1.0
CUST-00569,ORD939633,2025-07-20,279.64,2,139.82,Beauty,cust00569@example.com,2023-12-04,1.0
CUST-00068,ORD769655,2026-06-23,172.28,4,43.07,Apparel,,2023-10-20,0.0
CUST-02560,ORD589020,2025-09-25,20.04,3,6.68,Beauty,cust02560@example.com,2025-05-31,1.0
CUST-00397,ORD815715,2024-12-27,174.21,3,58.07,Home,cust00397@example.com,2023-05-25,3.0
CUST-01636,ORD136124,2026-03-14,49.59,1,49.59,Electronics,cust01636@example.com,2024-12-24,1.0
CUST-02723,ORD368347,2026-03-14,63.77,1,63.77,Home,cust02723@example.com,2026-01-14,0.0
C00391,ORD288519,2025-09-20,262.47,3,87.49,ELECTRONICS,c00391@example.com,2024-06-26,2.0
C00626,ORD364523,2025-02-12,226.56,4,56.64,Books,c00626@example.com,2024-11-09,2.0
C01448,ORD798130,2025-12-23,38.58,2,19.29,Beauty,c01448@example.com,2025-02-11,0.0
CUST-03711,ORD347542,2025-03-07,38.76,4,9.69,Books,cust03711@example.com,2025-03-04,0.0
CUST-00184,ORD810002,2025-09-02,193.04,1,193.04,Beauty,cust00184@example.com,2024-12-20,1.0
CUST-00214,ORD992669,2024-11-03,154.18,2,77.09,Home,cust00214@example.com,2023-07-10,1.0
CUST-00012,ORD273499,2025-07-21,293.43,3,97.81,Books,cust00012@example.com,2023-10-10,0.0
00561,ORD661885,2024-11-26,230.18,2,115.09,Electronics,00561@example.com,2023-10-08,2.0
CUST-00254,ORD268557,2026-03-10,207.4,2,103.7,Electronics,cust00254@example.com,2024-10-31,1.0
CUST-00501,ORD464904,2024-12-21,260.88,3,86.96,Beauty,cust00501@example.com,2023-12-22,1.0
CUST-00234,ORD405232,2026-03-29,160.24,4,40.06,Apparel,cust00234@example.com,2023-03-20,0.0
CUST-04000,ORD591745,2025-07-26,33.36,2,16.68,Books,cust04000@example.com,2025-04-28,0.0
CUST-00524,ORD905755,2024-07-24,212.62,1,212.62,Toys,cust00524@example.com,2024-07-24,0.0
CUST-00190,ORD392759,2025-02-26,246.46,1,246.46,SPORTS,cust00190@example.com,2023-07-27,0.0
  CUST-01001 ,ORD296922,2026-06-15,83.56,4,20.89,Home,cust01001@example.com,2026-06-25,1.0
C02133,ORD106422,2025-10-14,69.0,4,17.25,Home,c02133@example.com,2025-08-29,0.0
CUST-03909,ORD412355,2024-11-25,24.96,2,12.48,Grocery,cust03909@example.com,2025-01-09,0.0
C00045,ORD754625,14/09/2025,165.28,4,41.32,Beauty,c00045@example.com,2024-01-06,0.0
00302,ORD495808,2025-03-09,223.29,3,74.43,Grocery,00302@example.com,2024-10-17,0.0
C00439,ORD781913,2025-03-24,271.4,4,67.85,Home,c00439@example.com,2024-06-14,1.0
CUST-01969,ORD230953,2026-03-02,59.06,2,29.53,Books,cust01969@example.com,2025-11-28,0.0
CUST-00306,ORD555808,2025-05-13,265.83,3,88.61,,cust00306@example.com,2024-03-05,0.0
C01427,ORD890155,2025-11-30,65.66,2,32.83,Books,c01427@example.com,2026-01-23,0.0
CUST-00420,ORD976769,2024-09-18,272.58,3,90.86,Home,cust00420@example.com,2024-09-13,3.0
CUST-00696,ORD774608,2026-06-18,70.4,4,17.6,SPORTS,cust00696@example.com,2026-06-07,0.0
CUST-02332,ORD321230,28/03/2026,62.76,4,15.69,Sports,cust02332@example.com,2025-11-24,0.0
00625,ORD976311,2024-12-18,163.56,3,54.52,Books,00625@example.com,2024-12-15,0.0
C01666,ORD645849,2026-03-16,61.96,4,15.49,Grocery,c01666@example.com,2026-02-07,0.0
C00388,ORD748559,2024-10-25,227.25,3,75.75,Apparel,c00388@example.com,2024-03-24,1.0
CUST-00541,ORD190734,2024-10-20,244.28,4,61.07,Apparel,cust00541@example.com,2023-10-26,1.0
CUST-00266,ORD527044,2025-04-04,191.82,1,,Books,cust00266@example.com,2024-02-01,0.0
CUST-01754,ORD167236,2025-09-07,69.85,1,69.85,Sports,cust01754@example.com,2025-10-20,0.0
CUST-00122,ORD729854,2026-04-27,227.01,3,75.67,Books,cust00122@example.com,2023-12-03,0.0
CUST-01234,ORD686392,2026-06-28,75.82,2,37.91,Apparel,cust01234@example.com,2026-06-18,1.0
CUST-00139,ORD609684,2025-01-02,277.24,2,138.62,Books,cust00139@example.com,2023-07-22,0.0
C00398,ORD247579,29/01/2024,188.4,1,188.4,Home,c00398@example.com,2023-10-28,3.0
CUST-00360,ORD879217,2026-01-24,227.99,1,227.99,Home,cust00360@example.com,2024-10-17,0.0
  cust_00079 ,ORD595277,2025-08-15,219.44,4,54.86,Home,cust00079@example.com,2024-07-26,0.0
CUST-01329,ORD113613,2026-06-09,22.02,1,22.02,Grocery,cust01329@example.com,2026-06-08,0.0
CUST-00595,ORD505950,2025-07-27,$161.37,3,53.79,Apparel,cust00595@example.com,2023-09-18,0.0
CUST-00163,ORD264099,2025-07-22,178.84,4,44.71,Home,cust00163@example.com,2024-07-10,1.0
CUST-00144,ORD720713,2025-05-22,296.22,2,148.11,Apparel,cust00144@example.com,2024-09-06,1.0
CUST-00125,ORD414641,2025-05-28,176.39,1,176.39,Apparel,cust00125@example.com,2024-01-03,0.0
C00191,ORD205282,2025-09-04,187.21,1,187.21,Apparel,c00191@example.com,2023-05-16,2.0
cust_00018,ORD127089,2025-06-03,219.27,3,73.09,Home,cust00018@example.com,2024-03-14,0.0
00151,ORD335820,2024-10-27,160.56,4,40.14,Sports,00151@example.com,2023-06-17,0.0
CUST-01494,ORD863259,2025-11-18,40.12,4,10.03,Electronics,cust01494@example.com,2025-07-13,3.0
cust_01223,ORD536945,2026-06-29,27.24,4,6.81,Home,cust01223@example.com,2026-06-26,0.0
C00453,ORD724920,2024-11-20,193.36,4,48.34,Grocery,c00453@example.com,2024-02-22,0.0
CUST-02511,ORD103464,2026-03-14,25.35,3,8.45,Toys,cust02511@example.com,2024-11-28,0.0
00237,ORD738405,2025-06-08,290.22,3,96.74,Books,00237@example.com,2024-11-29,0.0
CUST-00068,ORD175545,2024-12-11,$216.90,3,72.3,Home,cust00068@example.com,2023-10-20,0.0
CUST-00341,ORD679005,2025-12-23,191.0,4,47.75,Sports,cust00341@example.com,2024-10-29,1.0
CUST-00026,ORD963385,2026-06-27,151.76,4,37.94,Apparel,cust00026@example.com,2023-06-29,0.0
C00738,ORD261592,2026-06-20,38.44,4,9.61,SPORTS,c00738@example.com,2026-06-17,0.0
cust_00079,ORD768210,2025-09-02,190.72,4,47.68,Toys,cust00079@example.com,2024-07-26,0.0
CUST-00497,ORD664372,2024-08-21,149.12,2,74.56,Toys,cust00497@example.com,2024-03-01,0.0
CUST-00278,ORD709434,2025-09-14,273.28,4,68.32,Books,cust00278@example.com,2024-11-01,0.0
CUST-00583,ORD179683,2024-10-23,150.27,3,50.09,Grocery,cust00583@example.com,2024-04-14,1.0
CUST-03115,ORD941216,18/04/2025,13.28,4,3.32,Sports,cust03115@example.com,2024-08-31,2.0
CUST-00783,ORD899018,2026-06-17,36.4,1,36.4,Grocery,cust00783@example.com,2026-06-16,0.0
C00132,ORD768553,2026-01-15,277.48,2,138.74,Apparel,c00132@example.com,2023-09-05,0.0
C04084,ORD866252,2025-08-25,14.96,1,14.96,Toys,c04084@example.com,2025-08-23,1.0
00067,ORD552616,2026-06-10,211.95,3,70.65,Home,00067@example.com,2023-10-12,0.0
CUST-00229,ORD419917,2025-09-27,234.72,1,234.72,Grocery,cust00229@example.com,2024-07-15,1.0
C00110,ORD749069,2026-03-28,207.84,2,103.92,TOYS,c00110@example.com,2024-08-27,0.0
CUST-00290,ORD285897,2025-01-03,191.78,2,95.89,Beauty,,2023-10-29,0.0
cust_00113,ORD969263,2026-01-09,231.67,1,231.67,Toys,cust00113@example.com,2024-01-09,0.0
cust_00326,ORD140403,2025-10-14,277.5,3,,Sports,cust00326@example.com,2023-11-19,0.0
CUST-00522,ORD509173,2024-07-11,192.12,2,96.06,Beauty,cust00522@example.com,2024-05-21,0.0
CUST-00458,ORD506548,2025-03-05,197.31,3,65.77,Sports,cust00458@example.com,2023-05-28,2.0
03184,ORD533045,2024-08-22,12.78,2,6.39,Apparel,03184@example.com,2024-05-09,1.0
C01862,ORD856158,2025-10-31,50.88,3,16.96,Beauty,c01862@example.com,2025-03-29,0.0
CUST-01457,ORD690624,2025-11-11,43.84,1,43.84,Home,cust01457@example.com,2024-12-16,1.0
CUST-00118,ORD580685,2026-01-02,234.38,2,117.19,Beauty,cust00118@example.com,2023-08-10,1.0
CUST-03742,ORD854503,2025-01-05,$36.15,1,36.15,Sports,cust03742@example.com,2025-01-05,1.0
CUST-01108,ORD817877,2026-06-17,38.96,4,9.74,Home,cust01108@example.com,2026-06-30,0.0
CUST-04113,ORD208166,2025-02-10,28.8,3,9.6,Apparel,cust04113@example.com,2025-02-07,2.0
C01127,ORD554130,2026-06-13,40.79,1,40.79,Electronics,c01127@example.com,2026-06-09,0.0
00168,ORD770100,2025-06-03,244.23,3,81.41,Electronics,00168@example.com,2024-01-15,1.0
CUST-00798,ORD264186,2026-06-20,44.56,4,11.14,Toys,CUST00798@EXAMPLE.COM,2026-06-19,0.0
CUST-01021,ORD227117,2026-06-15,36.24,4,9.06,Apparel,cust01021@example.com,2026-06-08,1.0
C03678,ORD224554,2024-07-22,33.1,2,16.55,Beauty,c03678@example.com,2024-03-17,2.0
cust_02292,ORD947996,2026-01-11,30.75,3,10.25,,cust02292@example.com,2026-02-02,1.0
cust_00090,ORD541116,2026-01-16,277.2,3,92.4,Toys,cust00090@example.com,2024-12-01,0.0
CUST-00241,ORD313091,2025-08-22,298.59,1,298.59,Toys,cust00241@example.com,2024-11-25,0.0
C03291,ORD346533,2024-12-26,16.77,1,16.77,Electronics,c03291@example.com,2024-02-24,1.0
CUST-02305,ORD629475,2025-10-28,47.44,4,11.86,Home,cust02305@example.com,2025-03-30,0.0
cust_00116,ORD281166,2025-04-29,202.68,4,50.67,Apparel,cust00116@example.com,2023-06-07,0.0
cust_03641,ORD887806,2024-12-07,36.45,3,12.15,Sports,cust03641@example.com,2024-06-26,0.0
cust_02579,ORD156578,2026-01-21,68.28,2,34.14,Electronics,cust02579@example.com,2025-10-07,0.0
CUST-00007,ORD152528,2025-07-09,169.4,4,42.35,Electronics,cust00007@example.com,2024-07-28,1.0
CUST-03056,ORD620758,2025-12-05,20.16,4,5.04,Beauty,cust03056@example.com,2025-02-18,0.0
C00223,ORD562448,21/03/2026,214.32,4,53.58,Home,c00223@example.com,2023-04-24,0.0
CUST-00361,ORD276226,2025-06-26,270.95,1,270.95,Toys,cust00361@example.com,2024-10-26,0.0
CUST-00187,ORD531478,2026-02-04,260.6,2,130.3,Beauty,cust00187@example.com,2024-01-15,0.0
cust_03370,ORD798633,15/02/2025,11.44,4,2.86,Books,cust03370@example.com,2025-02-13,4.0
CUST-00231,ORD763570,2025-10-25,280.96,4,70.24,Toys,cust00231@example.com,2024-05-07,2.0
cust_01819,ORD644896,2025-11-09,46.5,1,46.5,Sports,cust01819@example.com,2025-10-30,0.0
02727,ORD720429,2026-01-14,40.2,1,40.2,Sports,02727@example.com,2025-03-02,0.0
CUST-03273,ORD312960,2025-01-13,31.56,4,7.89,Apparel,cust03273@example.com,2024-12-17,2.0
CUST-03459,ORD228852,2025-07-27,29.96,4,7.49,Grocery,cust03459@example.com,2024-12-16,2.0
CUST-03655,ORD856341,2025-08-21,17.41,1,17.41,Home,cust03655@example.com,2025-08-19,1.0
CUST-00230,ORD652418,2026-03-13,232.32,3,77.44,Toys,cust00230@example.com,2024-03-12,0.0
C00381,ORD464847,2023-12-23,146.26,2,73.13,Grocery,,2023-08-13,0.0
CUST-00595,ORD982816,2024-06-17,177.18,1,177.18,Electronics,cust00595@example.com,2023-09-18,0.0
CUST-00209,ORD945562,2026-04-05,278.68,4,69.67,Electronics,cust00209@example.com,2023-09-09,1.0
C00505,ORD354986,2025-06-21,$256.40,4,64.1,Sports,c00505@example.com,2024-04-09,0.0
C02170,ORD520046,2025-11-04,26.92,4,6.73,Grocery,c02170@example.com,2025-01-23,0.0
cust_00088,ORD981425,2026-08-25,210.9,3,70.3,Home,cust00088@example.com,2025-01-28,0.0
CUST-00546,ORD331273,2025-07-28,160.2,3,53.4,Electronics,cust00546@example.com,2023-10-31,3.0
CUST-02388,ORD892280,2026-03-23,39.6,4,9.9,Apparel,cust02388@example.com,2025-07-18,0.0
cust_02429,ORD821597,2026-02-26,42.09,3,14.03,Toys,cust02429@example.com,2025-05-01,0.0
CUST-01180,ORD822606,2026-06-16,48.66,3,16.22,Grocery,cust01180@example.com,2026-06-16,0.0
C00383,ORD768190,2025-08-07,257.4,4,64.35,Apparel,c00383@example.com,2024-12-05,1.0
C02266,ORD554799,2026-03-22,18.13,1,18.13,Books,c02266@example.com,2025-10-20,0.0
CUST-03587,ORD159874,2024-11-16,18.42,3,6.14,Beauty,cust03587@example.com,2024-11-16,0.0
CUST-01767,ORD524686,2026-01-13,24.86,2,12.43,Sports,cust01767@example.com,2024-11-13,0.0
CUST-00212,ORD219481,2025-06-18,290.64,2,145.32,Home,cust00212@example.com,2024-06-10,0.0
CUST-03015,ORD332573,2026-03-31,40.96,4,10.24,Grocery,cust03015@example.com,2026-02-05,1.0
CUST-02093,ORD188194,2025-11-29,36.92,4,9.23,Apparel,cust02093@example.com,2025-05-24,0.0
C00104,ORD734518,2025-03-23,246.88,2,123.44,Beauty,c00104@example.com,2024-02-18,0.0
02719,ORD694989,2026-04-03,$62.16,1,62.16,Grocery,02719@example.com,2024-12-24,1.0
CUST-00159,ORD110695,2024-11-03,-252.23,1,252.23,Books,cust00159@example.com,2023-09-27,0.0
CUST-00294,ORD891940,03/02/2025,164.9,1,164.9,Sports,cust00294@example.com,2023-07-11,0.0
CUST-00486,ORD381443,2025-04-05,271.7,2,135.85,Beauty,cust00486@example.com,2024-12-26,0.0
CUST-01986,ORD868580,2025-12-17,61.96,4,15.49,Grocery,cust01986@example.com,2026-01-17,0.0
00263,ORD511891,2026-04-14,176.16,2,88.08,Apparel,,2024-03-25,0.0
CUST-03791,ORD866394,2024-08-22,18.36,4,4.59,Sports,cust03791@example.com,2024-02-10,4.0
CUST-01430,ORD419832,2025-12-09,23.62,2,11.81,Home,cust01430@example.com,2025-10-16,0.0
CUST-00486,ORD638505,2025-06-22,205.26,3,68.42,Sports,cust00486@example.com,2024-12-26,0.0
CUST-00430,ORD661328,2025-05-30,263.4,4,65.85,Sports,cust00430@example.com,2024-04-06,1.0
CUST-04101,ORD187145,2025-06-15,31.47,1,31.47,,cust04101@example.com,2024-01-21,0.0
C01292,ORD679361,2026-07-03,65.79,3,21.93,Beauty,c01292@example.com,2026-07-01,0.0
cust_00527,ORD944541,2025-06-19,239.84,4,59.96,Electronics,cust00527@example.com,2024-12-04,1.0
CUST-00317,ORD881321,2025-04-09,241.77,3,80.59,Beauty,cust00317@example.com,2024-03-27,0.0
CUST-00007,ORD882721,2025-06-12,179.8,4,44.95,Grocery,cust00007@example.com,2024-07-28,1.0
cust_00544,ORD365722,2025-05-09,208.5,1,208.5,Electronics,cust00544@example.com,2024-05-01,2.0
C03429,ORD243176,2025-05-24,15.98,2,7.99,Home,c03429@example.com,2024-11-20,0.0
CUST-00344,ORD454071,2025-02-03,220.55,1,220.55,Home,cust00344@example.com,2023-07-15,0.0
C01058,ORD725720,2026-06-15,$27.48,2,13.74,Beauty,c01058@example.com,2026-06-13,0.0
00140,ORD943989,2026-01-25,232.16,2,116.08,Beauty,00140@example.com,2024-01-16,0.0
CUST-00310,ORD197828,2025-12-05,208.95,1,208.95,Sports,cust00310@example.com,2024-08-02,0.0
  CUST-02835 ,ORD324049,2026-03-15,64.59,3,21.53,Home,cust02835@example.com,2025-05-18,0.0
CUST-00509,ORD170848,2024-12-19,166.28,1,166.28,Toys,cust00509@example.com,2023-04-13,0.0
00276,ORD295738,2025-07-21,190.2,4,47.55,Apparel,00276@example.com,2024-02-13,2.0
CUST-00290,ORD884702,2025-08-25,168.96,4,42.24,Grocery,cust00290@example.com,2023-10-29,0.0
CUST-03938,ORD155144,2025-01-26,18.08,1,18.08,Toys,cust03938@example.com,2025-01-26,1.0
cust_00773,ORD215177,2026-06-17,69.36,3,23.12,Beauty,cust00773@example.com,2026-06-07,1.0
cust_00562,ORD825304,2025-06-16,254.68,2,127.34,Home,cust00562@example.com,2023-07-04,1.0
CUST-00012,ORD909583,2025-12-16,258.66,2,129.33,Home,cust00012@example.com,2023-10-10,0.0
CUST-00042,ORD731363,2025-02-01,219.41,1,219.41,Electronics,cust00042@example.com,2024-01-06,0.0
CUST-00328,ORD400874,2026-07-01,226.89,1,226.89,Electronics,cust00328@example.com,2023-04-12,0.0
CUST-00248,ORD272128,2025-04-18,181.1,2,90.55,Home,cust00248@example.com,2024-11-15,0.0
C03885,ORD118068,2025-05-09,38.52,3,12.84,Beauty,c03885@example.com,2025-05-06,3.0
C00050,ORD921257,30/08/2025,189.74,2,94.87,Books,c00050@example.com,2025-01-12,0.0
00404,ORD972371,2024-07-11,219.28,4,54.82,Apparel,00404@example.com,2024-02-01,1.0
cust_00239,ORD910285,2025-08-19,194.72,2,97.36,Electronics,cust00239@example.com,2024-07-29,0.0
C03597,ORD407905,2025-05-18,32.84,2,16.42,Sports,c03597@example.com,2025-05-16,2.0
CUST-00726,ORD301542,2026-08-13,46.52,2,23.26,Electronics,cust00726@example.com,2026-06-29,0.0
cust_00494,ORD594649,2024-04-24,270.04,4,67.51,Grocery,cust00494@example.com,2023-04-11,2.0
cust_00455,ORD175318,2025-04-30,257.36,4,64.34,Apparel,cust00455@example.com,2023-12-18,0.0
C00624,ORD457359,2024-08-20,254.52,3,84.84,Beauty,c00624@example.com,2024-01-29,
CUST-00115,ORD603913,2026-05-08,272.83,1,272.83,Apparel,cust00115@example.com,2024-07-04,1.0
